COMMODITY,DESCRIPTION,COMMODITY_GROUP_1,COMMODITY_GROUP_2,COMMODITY_GROUP_3
20110,"Carcasses And Half-Carcasses Of Bovine Animals, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(BEEF)
20120,"MEAT OF BOVINE ANIMALS, CUTS WITH BONE IN (OTHER THAN HALF OR WHOLE CARCASSES), FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(BEEF)
20130,"MEAT OF BOVINE ANIMALS, BONELESS, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(BEEF)
20210,"CARCASSES AND HALF-CARCASSES OF BOVINE ANIMALS, FROZEN",PROCESSED,FROZEN,MEAT(BEEF)
20220,"Meat Of Bovine Animals, Cuts With Bone In (Other Than Half Or Whole Carcasses), Frozen",PROCESSED,FROZEN,MEAT(BEEF)
20230,"MEAT OF BOVINE ANIMALS, BONELESS, FROZEN",PROCESSED,FROZEN,MEAT(BEEF)
20311,"CARCASSES AND HALF-CARCASSES OF SWINE, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(PORK)
20312,"Meat Of Swine, Hams, Shoulders And Cuts Thereof, With Bone In, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(PORK)
20319,"MEAT OF SWINE, NESOI, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(PORK)
20321,"Carcasses And Half-Carcasses Of Swine, Frozen",PROCESSED,FROZEN,MEAT(PORK)
20322,"Meat Of Swine, Hams, Shoulders And Cuts Thereof With Bone In, Frozen",PROCESSED,FROZEN,MEAT(PORK)
20329,"MEAT OF SWINE, NESOI, FROZEN",PROCESSED,FROZEN,MEAT(PORK)
20410,"CARCASSES AND HALF-CARCASSES OF LAMB, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(OTHERS)
20421,"CARCASSES AND HALF-CARCASSES OF SHEEP, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(OTHERS)
20422,"MEAT OF SHEEP, CUTS WITH BONE IN, NESOI, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(OTHERS)
20423,"MEAT OF SHEEP, BONELESS, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(OTHERS)
20430,"Carcasses And Half-Carcasses Of Lamb, Frozen",PROCESSED,FROZEN,MEAT(OTHERS)
20441,"CARCASSES AND HALF-CARCASSES OF SHEEP, FROZEN",PROCESSED,FROZEN,MEAT(OTHERS)
20442,"MEAT OF SHEEP, CUTS WITH BONE IN, NESOI, FROZEN",PROCESSED,FROZEN,MEAT(OTHERS) 
20443,"MEAT OF SHEEP, BONELESS, FROZEN",PROCESSED,FROZEN,MEAT(OTHERS) 
20450,"Meat Of Goats, Fresh, Chilled Or Frozen",PROCESSED,OTHERS,MEAT(OTHERS)
20500,"MEAT OF HORSES, ASSES, MULES OR HINNIES, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20610,"OFFAL OF BOVINE ANIMALS, EDIBLE, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(BEEF)
20621,"TONGUES OF BOVINE ANIMALS, EDIBLE, FROZEN",PROCESSED,FROZEN,MEAT(BEEF)
20622,"LIVERS OF BOVINE ANIMALS, EDIBLE, FROZEN",PROCESSED,FROZEN,MEAT(BEEF)
20629,"OFFAL OF BOVINE ANIMALS, EDIBLE, NESOI, FROZEN",PROCESSED,FROZEN,MEAT(BEEF)
20630,"Offal Of Swine, Edible, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(PORK)
20641,"LIVERS OF SWINE, EDIBLE, FROZEN",PROCESSED,FROZEN,MEAT(PORK)
20649,"OFFAL OF SWINE EXCEPT LIVERS, EDIBLE, FROZEN",PROCESSED,FROZEN,MEAT(PORK)
20680,"OFFAL OF SHEEP, GOATS, HORSES, ASSES, MULES OR HINNIES, EDIBLE, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(OTHERS)
20690,"OFFAL OF SHEEP, GOATS, HORSES, ASSES, MULES OR HINNIES, EDIBLE, FROZEN",PROCESSED,FROZEN,MEAT(OTHERS)
20711,"Meat And Edible Offal Of Chickens, Not Cut In     Pieces, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20712,"MEAT AND EDIBLE OFFAL OF CHICKENS, NOT CUT IN     PIECES, FROZEN",PROCESSED,FROZEN,MEAT(POULTRY)
20713,CHICKEN CUTS AND EDIBLE OFFAL (INCLUDING LIVERS) FRESH OR CHILLED,PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20714,CHICKEN CUTS AND EDIBLE OFFAL (INCLUDING LIVERS) FROZEN,PROCESSED,FROZEN,MEAT(POULTRY)
20724,"TURKEYS, NOT CUT IN PIECES, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20725,"TURKEYS, NOT CUT IN PIECES, FROZEN",PROCESSED,FROZEN,MEAT(POULTRY)
20726,"Turkey Cuts And Edible Offal (Including Livers), Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20727,TURKEY CUTS AND EDIBLE OFFAL (INCLUDING LIVER) FROZEN,PROCESSED,FROZEN,MEAT(POULTRY)
20732,"DUCKS, GEESE AND GUINEAS, NOT CUT IN PIECES, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20732,"FRESH OR CHILLED DUCKS, GEESE AND GUINEA FOWLS OF THE SPECIES DOMESTICUS, NOT CUT INTO PIECES",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20733,"DUCKS, GEESE AND GUINEAS, NOT CUT IN PIECES, FROZEN",PROCESSED,FROZEN,MEAT(POULTRY)
20733,"FROZEN DUCKS, GEESE AND GUINEA FOWLS OF THE SPECIES DOMESTICUS, NOT CUT INTO PIECES",PROCESSED,FROZEN,MEAT(POULTRY)
20734,"LIVERS, FATTY, OF GEESE, DUCKS, OR GUINEA FOWLS EDIBLE, FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20734,FRESH OR CHILLED EDIBLE FATTY LIVERS OF DUCKS OR GEESE OF THE SPECIES DOMESTICUS,PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20735,"DUCKS, GEESE OR GUINEAS CUTS AND EDIBLE OFFAL, NESOI, (EXCEPT FATTY LIVERS) FRESH OR CHILLED",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20735,"FRESH OR CHILLED CUTS AND EDIBLE OFFAL OF DUCKS, GEESE OR GUINEA FOWLS OF THE SPECIES DOMESTICUS (EXCL. FATTY LIVERS)",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20736,"DUCK, GEESE OR GUINEA CUTS AND EDIBLE OFFALS (INCLUDING LIVERS), FROZEN",PROCESSED,FROZEN,MEAT(POULTRY)
20736,"FROZEN CUTS AND EDIBLE OFFAL OF DUCKS, GEESE OR GUINEA FOWLS OF THE SPECIES DOMESTICUS",PROCESSED,FROZEN,MEAT(POULTRY)
20741,"MEAT OF DUCKS, FRESH OR CHILLED, NOT CUT IN PIECES",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20742,"Meat Of Ducks, Frozen, Not Cut In Pieces",PROCESSED,FROZEN,MEAT(POULTRY)
20743,"Fatty Livers Of Ducks, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20744,"Cuts And Offal Of Ducks, Except Fatty Livers, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20745,"Cuts And Offal Of Ducks, Frozen",PROCESSED,FROZEN,MEAT(POULTRY)
20751,"MEAT OF GEESE, FRESH OR CHILLED, NOT CUT IN PIECES",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20752,"Meat Of Geese, Frozen, Not Cut In Pieces",PROCESSED,FROZEN,MEAT(POULTRY)
20753,"Fatty Livers Of Geese, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20754,"Cuts And Offal Of Geese, Except Fatty Livers, Fresh Or Chilled",PROCESSED,FRESH OR CHILLED,MEAT(POULTRY)
20755,"Cuts And Offal Of Geese, Frozen",PROCESSED,FROZEN,MEAT(POULTRY)
20760,"MEAT AND EDIBLE OFFAL OF GUINEA FOWLS, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS ,MEAT(OTHERS)
20810,"RABBIT OR HARE MEAT AND EDIBLE OFFAL, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20820,"FROGS' LEGS, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20830,"MEAT & EDIBLE OFFAL OF PRIMATES, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20840,"MEAT & EDIBLE OFFAL OF WHALES, DOLPHINS, PORPOISES, MANATEES, DUGONGS, SEALS, SEA LIONS, OR WALRUSES, FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20840,"MEAT & EDIBLE OFFAL OF WHALE/DOLPHIN/PORPOISE (MAMMALS OF THE ORDER CETACEA); MANATEES & DUGONGS (MAMMALS OF  ORDER SIRENIA), FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20850,"MEAT & EDIBLE OFFAL OF REPTILES (INCLUDING SNAKES AND TURTLES), FRESH, CHILLED, OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20860,"MEAT AND EDIBLE OFFAL OF CAMELS AND OTHER CAMELIDS (CAMELIDAE), FRESH, CHILLED OR FROZEN",PROCESSED,OTHERS,MEAT(OTHERS)
20890,"Meat And Edible Meat Offal, Nesoi, Fresh, Chilled Or Frozen",PROCESSED,OTHERS,MEAT(OTHERS)
20900,"PIG FAT FREE OF LEAN MEAT AND POULTRY FAT (NOT RENDERED OR OTHERWISE EXTRACTED), FRESH, CHILLED, FROZEN, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,OTHERS,MEAT(OTHERS)
20900,"PIG FAT, FREE OF LEAN MEAT, AND POULTRY FAT, NOT RENDERED OR OTHERWISE EXTRACTED, FRESH, CHILLED, FROZEN, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,OTHERS,MEAT(OTHERS)
20910,"Pig Fat, Free Of Lean Meat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",PROCESSED,OTHERS,MEAT(OTHERS)
20990,"Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",PROCESSED,OTHERS,MEAT(OTHERS)
21011,"HAMS, SHOULDERS AND CUTS THEREOF, OF SWINE, BONE IN, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,DRIED OR SMOKED,MEAT(PORK)
21012,"MEAT OF SWINE, BELLIES (BACON ETC.) AND CUTS THEREOF, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,DRIED OR SMOKED,MEAT(PORK)
21019,"MEAT OF SWINE, NESOI, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,DRIED OR SMOKED,MEAT(PORK)
21020,"MEAT OF BOVINE ANIMALS, SALTED, IN BRINE, DRIED OR SMOKED",PROCESSED,DRIED OR SMOKED,MEAT(BEEF)
21090,"MEAT, NESOI, AND EDIBLE MEAT OFFAL, SALTED, IN BRINE, DRIED, OR SMOKED, INCLUDING EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL",PROCESSED,OTHERS,MEAT(OTHERS)
21091,"Meat Of Primates And Edible Offal, Salted, In Brine, Dried, Or Smoked, Including Edible Flours & Meals Of Poultry Meat Or Offal",PROCESSED,OTHERS,MEAT(OTHERS)
21092,"Meat & Edible Offal Of Whales, Dolphins, Porpoises, Manatees, Dugongs, Seals, Sea Lions, Walruses, Salted, In Brine, Dried, Smoked; Flours & Meals",PROCESSED,OTHERS ,MEAT(OTHERS)
21093,"REPTILE MEAT AND EDIBLE OFFAL, SALTED, IN BRINE, DRIED, OR SMOKED, INCLUDING EDIBLE FLOURS & MEALS OF MEAT OR MEAT OFFAL",PROCESSED,OTHERS,MEAT(OTHERS)
21099,"Meat & Edible Meat Offal, Salted, In Brine, Dried, Smoked, Including Edible Flours & Meals Of Meat Or Meat Offal, Nesoi",PROCESSED,OTHERS,MEAT(OTHERS)
