PARTNER,distance,English_Primary,WTO_membership,TotalScore_partners,KR_US,US_AU,US_BA,US_CH,US_CO,US_IS,US_JO,US_MO,US_OM,US_PA,US_PE,US_SI,CAFTA_DR,USMCA,,,,,,
Afghanistan,10847.88,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Variables ,Distance
Albania,7439.631,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Common language
Algeria,6471.879,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,WTO membership
Andorra,6064.699,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,GE index 
Angola,10427.39,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Trade agreemets 
Anguilla,2717.069,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Argentina,8542.694,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Armenia,9088.867,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Aruba,3161.668,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Australia,16008.79,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Austria,6798.701,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Azerbaijan,9371.842,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahamas,1770.893,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahrain,10643.58,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bangladesh,12680.43,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Barbados,3381.507,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Belarus,7125.836,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Belgium,5891.711,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Belize,2979.495,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Benin,8416.831,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bermuda,1248.121,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bolivia,6400.357,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Botswana,12583.97,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Brazil,7694.307,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
British Virgin Islands,2638.875,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bulgaria,7588.903,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Burkina Faso,7640.939,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Burundi,11382.61,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cabo Verde,5640.555,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cambodia,14208.13,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cameroon,9359.483,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Canada,548.3946,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cayman Islands,2488.701,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Chad,9052.158,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Chile,8271.045,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
China,10993.68,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Christmas Islands,16657.66,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cocos (Keeling) Islands,16764.67,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Colombia,4021.171,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Comoros,13150.82,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Congo (Droc),10270.25,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Congo (Roc),10259.8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cook Islands,11196.47,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Costa Rica,3564.9,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cote D'ivoire,7948.649,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Croatia,6909.169,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cuba,2114.841,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Curacao,3084,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cyprus,8790.811,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Czech Republic,6573.925,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Denmark,6191.893,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Djibouti,11349.03,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Dominica,3084.049,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ecuador,4584.073,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Egypt,9028.413,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
El Salvador,3355.771,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Equatorial Guinea,9137.71,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Eritrea,10729.35,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Estonia,6653.48,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Eswatini,13114.1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ethiopia,11220.63,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Faroe Islands,4946.012,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Fiji,12785.54,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Finland,6625.923,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
France,5838.157,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
French Guiana,4535.412,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
French Polynesia,10122.77,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gabon,9434.418,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gambia,6307.115,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Georgia,8980.505,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Germany,6035.334,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ghana,8246.163,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gibraltar,5852.045,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Greece,7929.328,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Greenland,2978.063,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Grenada,3410.385,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guadeloupe,2997.893,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guatemala,3318.143,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea,6672.73,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea-Bissau,6505.373,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guyana,4096.591,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Haiti,2475.965,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Honduras,3234.232,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hong Kong,12969.58,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hungary,7011.543,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iceland,4201.936,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
India,11761.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Indonesia,16180.32,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iran,9865.231,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iraq,9651.111,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ireland,5117.716,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Israel,9119.813,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
Italy,6895.107,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Jamaica,2549.896,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Japan,10855.59,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Jordan,9209.496,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
Kazakhstan,10240.88,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kenya,11853.13,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kiribati,11815.61,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kosovo,9074,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kuwait,10209.52,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kyrgyzstan,10203.99,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Laos,13487.61,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Latvia,6759.198,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lebanon,9032.354,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lesotho,13001.46,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Liberia,7315.249,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Libya,7807,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Liechtenstein,6730,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lithuania,6956.313,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Luxembourg,6062.731,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Macao,12976.25,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Madagascar,14006.81,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Malawi,12519.82,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Malaysia,15130.12,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Maldives,14037.78,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mali,7086.209,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Malta,7403.357,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Marshall Islands,11523.39,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Martinique,3168.337,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mauritania,6036.351,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mauritius,14928.16,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mayotte,13671,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mexico,3369.053,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Micronesia,12515.13,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Moldova,7650.435,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Monaco,6756,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mongolia,10166.81,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Montenegro,7655,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Montserrat,2906.769,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Morocco,5840.309,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mozambique,13211.03,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Myanmar,13457,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Namibia,11720.19,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nauru,12463.39,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nepal,12121.59,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Netherlands,5866.046,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Netherlands Antilles,3227.007,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
New Caledonia,14065.69,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
New Zealand,14546.24,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nicaragua,3408.012,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Niger,7873.029,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nigeria,8904,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Norfolk Island,14348.53,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
North Korea,10933.23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
North Macedonia,7831,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Norway,5916.703,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Oman,11357.15,0,1,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
Pakistan,11091.54,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Palau,13939.87,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Panama,3580.789,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Papua New Guinea,14704.44,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Paraguay,7537.521,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Peru,5890.553,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Philippines,13680.8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pitcairn Islands,9337.503,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Poland,6855.422,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Portugal,5425.189,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Qatar,10782.51,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Reunion,14806.79,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Romania,7656.178,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Russia,7517.972,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Rwanda,11340.34,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Saint Helena,9439.94,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Saint Lucia,3232.885,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
San Marino,6777.457,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Saudi Arabia,10527.4,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Senegal,6157.48,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Serbia,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Seychelles,13599.33,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sierra Leone,6947.481,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Singapore,15350.5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sint Maarten,2685,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Slovakia,6852.755,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Slovenia,6796.301,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Solomon Islands,13708.61,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Somalia,12283,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
South Africa,12581.72,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
South Korea,11065.7,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
South Sudan,10130,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Spain,5770.264,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sri Lanka,14093.15,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Suriname,4309.072,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sweden,6322.853,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Switzerland,6272.285,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Syria,9115.136,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Taiwan,12532.54,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tajikistan,10426.23,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tanzania,12470.74,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thailand,13943.4,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Timor-Leste,15958,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Togo,8335.612,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tokelau,11341.68,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tonga,12455.56,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tunisia,7023.072,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Turkey,8070.75,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Turkmenistan,10024.92,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tuvalu,12047.3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uganda,11381.89,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ukraine,7515.91,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
United Kingdom,5570.161,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uruguay,8617.354,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uzbekistan,10179.66,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Vanuatu,13612.16,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Venezuela,3428.63,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Vietnam,13159.26,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Wallis And Futuna,11999.86,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yemen,11120.31,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yugoslavia,7266.376,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Zambia,12156.13,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Zimbabwe,12552.13,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
